196	-0.581	-0.261	0.996	0.142	0.000	0.086	0.000	6.057	0.000	0.190	0.000	0.108	0.000	2.902	0.001	0.696	0.002
197	-0.055	-0.354	1.203	-0.797	0.000	0.004	0.000	5.419	0.000	0.019	0.000	0.016	0.000	5.936	0.004	3.426	0.004
198	-0.075	-0.364	0.786	-0.768	0.000	0.040	0.000	5.177	0.000	0.110	0.000	0.085	0.000	5.901	0.002	5.354	0.002
199	-0.093	-0.349	0.818	-0.737	0.000	0.062	0.000	5.055	0.000	0.048	0.000	0.079	0.000	5.258	0.004	5.369	0.002
200	-0.109	-0.349	0.852	-0.707	0.000	0.081	0.000	4.967	0.000	0.051	0.000	0.059	0.000	4.534	0.004	5.046	0.004
201	-0.125	-0.343	0.815	-0.676	0.000	0.096	0.000	4.869	0.000	0.076	0.000	0.037	0.000	4.391	0.002	4.798	0.005
202	-0.139	-0.328	0.764	-0.647	0.000	0.106	0.000	4.778	0.000	0.095	0.000	0.034	0.000	4.249	0.001	4.980	0.004
203	-0.154	-0.321	0.730	-0.614	0.000	0.114	0.000	4.715	0.000	0.124	0.000	0.037	0.000	4.177	0.002	5.052	0.007
204	-0.167	-0.322	0.709	-0.583	0.000	0.119	0.000	4.693	0.000	0.137	0.000	0.043	0.000	4.098	0.003	4.850	0.011
205	-0.180	-0.307	0.675	-0.553	0.000	0.124	0.000	4.722	0.001	0.141	0.001	0.039	0.001	4.067	0.004	4.425	0.014
206	-0.193	-0.317	0.623	-0.524	0.000	0.127	0.000	4.765	0.001	0.144	0.001	0.037	0.001	4.133	0.006	3.954	0.021
